Month,In_Out,Australian_City,International_City,Airline,Route,Port_Country,Port_Region,Service_Country,Service_Region,Stops,All_Flights,Max_Seats,Year,Month_num
Jan-13,I,Sydney,Manila,Qantas Airways,MNL-SYD,Philippines,SE Asia,Philippines,SE Asia,0,16,4690,2013,1
Jan-13,I,Sydney,Nadi,Fiji Airways,NAN-SYD,Fiji,Islands,Fiji,Islands,0,58,15410,2013,1
Jan-13,I,Sydney,Nadi,Jetstar,NAN-SYD,Fiji,Islands,Fiji,Islands,0,17,3036,2013,1
Jan-13,I,Sydney,Nadi,Virgin Australia,NAN-SYD,Fiji,Islands,Fiji,Islands,0,39,7020,2013,1
Jan-13,I,Sydney,Nanjing,China Eastern Airlines,BJS-NKG-SYD,China,NE Asia,China,NE Asia,0,14,4018,2013,1
Jan-13,I,Sydney,New York,Qantas Airways,NYC-LAX-BNE-SYD,USA,N America,USA,N America,2,1,364,2013,1
Jan-13,I,Sydney,New York,Qantas Airways,NYC-LAX-SYD,USA,N America,USA,N America,1,30,10669,2013,1
Jan-13,I,Sydney,Noumea,Air Caledonie,NOU-SYD,New Caledonia,Islands,New Caledonia,Islands,0,19,4332,2013,1
Jan-13,I,Sydney,Noumea,Qantas Airways,NOU-SYD,New Caledonia,Islands,New Caledonia,Islands,0,12,2382,2013,1
Jan-13,I,Sydney,Osaka,Jetstar,OSA-CNS-SYD,Japan,NE Asia,Japan,NE Asia,1,7,2142,2013,1
Jan-13,I,Sydney,Osaka,Jetstar,OSA-OOL-SYD,Japan,NE Asia,Japan,NE Asia,1,7,2121,2013,1
Jan-13,I,Sydney,Osaka,Jetstar,OSA-SYD,Japan,NE Asia,Japan,NE Asia,0,1,303,2013,1
Jan-13,I,Sydney,Phuket,Jetstar,HKT-SYD,Thailand,SE Asia,Thailand,SE Asia,0,17,5179,2013,1
Jan-13,I,Sydney,Port Moresby,Air Niugini,POM-BNE-SYD,Papua New Guinea,Islands,Papua New Guinea,Islands,1,1,230,2013,1
Jan-13,I,Sydney,Port Moresby,Air Niugini,POM-SYD,Papua New Guinea,Islands,Papua New Guinea,Islands,0,7,988,2013,1
Jan-13,I,Sydney,Port Vila,Air Vanuatu,VLI-SYD,Vanuatu,Islands,Vanuatu,Islands,0,28,4760,2013,1
Jan-13,I,Sydney,Queenstown,Air New Zealand,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,17,2790,2013,1
Jan-13,I,Sydney,Queenstown,Jetstar,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,12,2139,2013,1
Jan-13,I,Sydney,Queenstown,Qantas Airways,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,15,2329,2013,1
Jan-13,I,Sydney,Queenstown,Virgin Australia,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,9,1620,2013,1
Jan-13,I,Sydney,Rarotonga,Air New Zealand,RAR-SYD,Cook Islands,Islands,Cook Islands,Islands,0,4,912,2013,1
Jan-13,I,Sydney,Rotarua,Air New Zealand,ROT-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,14,2296,2013,1
Jan-13,I,Sydney,San Francisco,United Airlines,SFO-SYD,USA,N America,USA,N America,0,31,11594,2013,1
Jan-13,I,Sydney,Santiago,LATAM Airlines,SCL-AKL-SYD,Chile,S America,Chile,S America,1,23,5904,2013,1
Jan-13,I,Sydney,Santiago,Qantas Airways,SCL-SYD,Chile,S America,Chile,S America,0,15,5459,2013,1
Jan-13,I,Sydney,Seoul,Asiana Airlines,SEL-SYD,Korea,NE Asia,Korea,NE Asia,0,31,9393,2013,1
Jan-13,I,Sydney,Seoul,Korean Air,SEL-SYD,Korea,NE Asia,Korea,NE Asia,0,31,11315,2013,1
Jan-13,I,Sydney,Shanghai,Air China,BJS-SHA-SYD,China,NE Asia,China,NE Asia,0,17,3842,2013,1
Jan-13,I,Sydney,Shanghai,China Eastern Airlines,SHA-SYD,China,NE Asia,China,NE Asia,0,39,10848,2013,1
Jan-13,I,Sydney,Shanghai,Qantas Airways,SHA-SYD,China,NE Asia,China,NE Asia,0,31,8339,2013,1
Jan-13,I,Sydney,Singapore,British Airways,LON-SIN-SYD,Singapore,SE Asia,UK,Europe,0,31,10447,2013,1
Jan-13,I,Sydney,Singapore,Jetstar,SIN-AKL-SYD,Singapore,SE Asia,Singapore,SE Asia,1,13,2322,2013,1
Jan-13,I,Sydney,Singapore,Qantas Airways,FRA-SIN-SYD,Singapore,SE Asia,Germany,Europe,0,31,11501,2013,1
Jan-13,I,Sydney,Singapore,Qantas Airways,LON-SIN-SYD,Singapore,SE Asia,UK,Europe,0,31,14425,2013,1
Jan-13,I,Sydney,Singapore,Qantas Airways,SIN-ADL-SYD,Singapore,SE Asia,Singapore,SE Asia,1,13,3613,2013,1
Jan-13,I,Sydney,Singapore,Scoot,SIN-SYD,Singapore,SE Asia,Singapore,SE Asia,0,31,12462,2013,1
Jan-13,I,Sydney,Singapore,Singapore Airlines,SIN-SYD,Singapore,SE Asia,Singapore,SE Asia,0,124,44387,2013,1
Jan-13,I,Sydney,Taipei,China Airlines,TPE-SYD-AKL,Taiwan,NE Asia,Taiwan,NE Asia,0,18,5400,2013,1
Jan-13,I,Sydney,Tokyo,Japan Airlines,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,7595,2013,1
Jan-13,I,Sydney,Tokyo,Jetstar,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,1,303,2013,1
Jan-13,I,Sydney,Tokyo,Qantas Airways,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,11401,2013,1
Jan-13,I,Sydney,Tongatapu,Virgin Australia,TBU-SYD,Tonga,Islands,Tonga,Islands,0,10,1800,2013,1
Jan-13,I,Sydney,Toronto,Air Canada,YYZ-YVR-SYD,Canada,N America,Canada,N America,1,31,8369,2013,1
Jan-13,I,Sydney,Vancouver,Air Canada,YVR-SYD,Canada,N America,Canada,N America,0,12,3240,2013,1
Jan-13,I,Sydney,Vancouver,Air Canada,YYZ-YVR-SYD,Canada,N America,Canada,N America,0,31,8369,2013,1
Jan-13,I,Sydney,Wellington,Air New Zealand,WLG-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,66,10857,2013,1
Jan-13,I,Sydney,Wellington,Qantas Airways,WLG-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,62,10360,2013,1
Jan-13,O,Adelaide,Auckland,Air New Zealand,ADL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5066,2013,1
Jan-13,O,Adelaide,Denpasar,Virgin Australia,ADL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,21,3696,2013,1
Jan-13,O,Adelaide,Dubai,Emirates,ADL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,18,6372,2013,1
Jan-13,O,Adelaide,Hong Kong,Cathay Pacific Airways,ADL-MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,31,7502,2013,1
Jan-13,O,Adelaide,Kuala Lumpur,Malaysia Airlines,ADL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,31,8711,2013,1
Jan-13,O,Adelaide,Singapore,Qantas Airways,SYD-ADL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,13,3613,2013,1
Jan-13,O,Adelaide,Singapore,Singapore Airlines,ADL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,49,13965,2013,1
Jan-13,O,Brisbane,Abu Dhabi,Etihad Airways,BNE-SIN-AUH,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,13,3406,2013,1
Jan-13,O,Brisbane,Apia,Virgin Samoa,BNE-APW,Western Samoa,Islands,Western Samoa,Islands,0,4,720,2013,1
Jan-13,O,Brisbane,Auckland,Air New Zealand,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,62,16519,2013,1
Jan-13,O,Brisbane,Auckland,China Airlines,TPE-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,13,3991,2013,1
Jan-13,O,Brisbane,Auckland,Emirates,DXB-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,10974,2013,1
Jan-13,O,Brisbane,Auckland,Qantas Airways,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,62,10416,2013,1
Jan-13,O,Brisbane,Auckland,Virgin Australia,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,45,8100,2013,1
Jan-13,O,Brisbane,Bangkok,Thai Airways International,BNE-BKK,Thailand,SE Asia,Thailand,SE Asia,0,31,11005,2013,1
Jan-13,O,Brisbane,Beijing,China Southern Airlines,BNE-CAN-BJS,China,NE Asia,China,NE Asia,1,18,5112,2013,1
Jan-13,O,Brisbane,Christchurch,Air New Zealand,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,26,4282,2013,1
Jan-13,O,Brisbane,Christchurch,Virgin Australia,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,44,7920,2013,1
Jan-13,O,Brisbane,Denpasar,Jetstar,BNE-DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,21,3774,2013,1
Jan-13,O,Brisbane,Denpasar,Virgin Australia,BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,41,7216,2013,1
Jan-13,O,Brisbane,Dubai,Emirates,AKL-BNE-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,10974,2013,1
Jan-13,O,Brisbane,Dubai,Emirates,BNE-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,11154,2013,1
Jan-13,O,Brisbane,Dunedin,Virgin Australia,BNE-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,18,3240,2013,1
Jan-13,O,Brisbane,Espiritu Santo,Air Vanuatu,BNE-SON-VLI,Vanuatu,Islands,Vanuatu,Islands,0,4,680,2013,1
Jan-13,O,Brisbane,Guangzhou,China Southern Airlines,BNE-CAN-BJS,China,NE Asia,China,NE Asia,0,18,5112,2013,1
Jan-13,O,Brisbane,Guangzhou,China Southern Airlines,BNE-CNS-CAN,China,NE Asia,China,NE Asia,1,1,218,2013,1
Jan-13,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,17,4114,2013,1
Jan-13,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,17,4114,2013,1
Jan-13,O,Brisbane,Hong Kong,Cathay Pacific Airways,CNS-BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,14,3388,2013,1
Jan-13,O,Brisbane,Hong Kong,Qantas Airways,BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,18,5346,2013,1
Jan-13,O,Brisbane,Honiara,Solomon Airlines,BNE-HIR,Solomon Islands,Islands,Solomon Islands,Islands,0,18,2700,2013,1
Jan-13,O,Brisbane,Honiara,Virgin Australia,BNE-HIR,Solomon Islands,Islands,Solomon Islands,Islands,0,10,1760,2013,1
Jan-13,O,Brisbane,Honolulu,Hawaiian Airlines,BNE-HNL,USA,N America,USA,N America,0,13,3367,2013,1
Jan-13,O,Brisbane,Kuala Lumpur,Malaysia Airlines,BNE-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,21,5880,2013,1
Jan-13,O,Brisbane,Los Angeles,Qantas Airways,BNE-LAX,USA,N America,USA,N America,0,27,9699,2013,1
Jan-13,O,Brisbane,Los Angeles,Virgin Australia,BNE-LAX,USA,N America,USA,N America,0,17,6137,2013,1
Jan-13,O,Brisbane,Manila,Qantas Airways,SYD-BNE-MNL,Philippines,SE Asia,Philippines,SE Asia,0,5,1485,2013,1
Jan-13,O,Brisbane,Nadi,Fiji Airways,BNE-NAN,Fiji,Islands,Fiji,Islands,0,35,5790,2013,1
Jan-13,O,Brisbane,Nadi,Virgin Australia,BNE-NAN,Fiji,Islands,Fiji,Islands,0,31,5564,2013,1
Jan-13,O,Brisbane,Nauru,Nauru Airlines,BNE-INU,Nauru,Islands,Nauru,Islands,0,10,1334,2013,1
Jan-13,O,Brisbane,Noumea,Air Caledonie,BNE-NOU,New Caledonia,Islands,New Caledonia,Islands,0,16,3296,2013,1
Jan-13,O,Brisbane,Noumea,Qantas Airways,BNE-NOU,New Caledonia,Islands,New Caledonia,Islands,0,4,733,2013,1
Jan-13,O,Brisbane,Port Moresby,Air Niugini,BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,50,10027,2013,1
Jan-13,O,Brisbane,Port Moresby,Virgin Australia,BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,23,4048,2013,1
Jan-13,O,Brisbane,Port Vila,Air Vanuatu,BNE-SON-VLI,Vanuatu,Islands,Vanuatu,Islands,1,4,680,2013,1
Jan-13,O,Brisbane,Port Vila,Air Vanuatu,BNE-VLI,Vanuatu,Islands,Vanuatu,Islands,0,9,1530,2013,1
Jan-13,O,Brisbane,Port Vila,Virgin Australia,BNE-VLI,Vanuatu,Islands,Vanuatu,Islands,0,17,3060,2013,1
Jan-13,O,Brisbane,Queenstown,Virgin Australia,BNE-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,12,2160,2013,1
Jan-13,O,Brisbane,Seoul,Korean Air,BNE-SEL,Korea,NE Asia,Korea,NE Asia,0,26,7046,2013,1
Jan-13,O,Brisbane,Singapore,Emirates,BNE-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,31,11154,2013,1
Jan-13,O,Brisbane,Singapore,Etihad Airways,BNE-SIN-AUH,Singapore,SE Asia,United Arab Emirates,Middle East,0,13,3406,2013,1
Jan-13,O,Brisbane,Singapore,Qantas Airways,BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,31,11263,2013,1
Jan-13,O,Brisbane,Singapore,Singapore Airlines,BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,93,26505,2013,1
Jan-13,O,Brisbane,Taipei,China Airlines,AKL-BNE-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,13,3991,2013,1
Jan-13,O,Brisbane,Taipei,Eva Air,BNE-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,11,2772,2013,1
Jan-13,O,Brisbane,Wellington,Virgin Australia,BNE-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,62,11160,2013,1
Jan-13,O,Cairns,Auckland,Air New Zealand,CNS-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,16,2611,2013,1
Jan-13,O,Cairns,Guam,United Airlines,CNS-GUM,Guam,Islands,Guam,Islands,0,8,992,2013,1
Jan-13,O,Cairns,Guangzhou,China Southern Airlines,BNE-CNS-CAN,China,NE Asia,China,NE Asia,0,1,218,2013,1
Jan-13,O,Cairns,Hong Kong,Cathay Pacific Airways,BNE-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,17,4114,2013,1
Jan-13,O,Cairns,Hong Kong,Cathay Pacific Airways,CNS-BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,14,3388,2013,1
Jan-13,O,Cairns,Osaka,Jetstar,CNS-OSA,Japan,NE Asia,Japan,NE Asia,0,8,2452,2013,1
Jan-13,O,Cairns,Osaka,Jetstar,SYD-CNS-OSA,Japan,NE Asia,Japan,NE Asia,0,9,2727,2013,1
Jan-13,O,Cairns,Port Moresby,Air Niugini,CNS-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,39,3474,2013,1
Jan-13,O,Cairns,Port Moresby,Airlines PNG,CNS-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,8,288,2013,1
Jan-13,O,Cairns,Port Moresby,Qantas Airways,CNS-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,53,3922,2013,1
Jan-13,O,Cairns,Shanghai,China Eastern Airlines,CNS-SHA,China,NE Asia,China,NE Asia,0,9,2383,2013,1
Jan-13,O,Cairns,Tokyo,Jetstar,CNS-TYO,Japan,NE Asia,Japan,NE Asia,0,30,9153,2013,1
Jan-13,O,Darwin,Denpasar,Jetstar,BNE-DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,21,3774,2013,1
Jan-13,O,Darwin,Denpasar,Jetstar,DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,13,2331,2013,1
Jan-13,O,Darwin,Manila,Jetstar,DRW-MNL,Philippines,SE Asia,Philippines,SE Asia,0,1,180,2013,1
Jan-13,O,Darwin,Manila,Jetstar,DRW-MNL-TYO,Philippines,SE Asia,Japan,NE Asia,0,16,2874,2013,1
Jan-13,O,Darwin,Osaka,Jetstar,DRW-SIN-OSA,Japan,NE Asia,Japan,NE Asia,1,15,2691,2013,1
Jan-13,O,Darwin,Singapore,Jetstar,DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,10,1800,2013,1
Jan-13,O,Darwin,Singapore,Jetstar,DRW-SIN-OSA,Singapore,SE Asia,Japan,NE Asia,0,15,2691,2013,1
Jan-13,O,Darwin,Singapore,Jetstar,MEL-DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,14,2517,2013,1
Jan-13,O,Darwin,Singapore,Silk Air,DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,18,2574,2013,1
Jan-13,O,Darwin,Tokyo,Jetstar,DRW-MNL-TYO,Japan,NE Asia,Japan,NE Asia,1,16,2874,2013,1
Jan-13,O,Gold Coast,Auckland,Air New Zealand,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,26,4287,2013,1
Jan-13,O,Gold Coast,Auckland,Jetstar,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,26,4644,2013,1
Jan-13,O,Gold Coast,Auckland,Jetstar,OOL-AKL-SIN,New Zealand,New Zealand,Singapore,SE Asia,0,4,711,2013,1
Jan-13,O,Gold Coast,Auckland,Virgin Australia,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,27,4860,2013,1
Jan-13,O,Gold Coast,Christchurch,Air New Zealand,OOL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,9,1483,2013,1
Jan-13,O,Gold Coast,Christchurch,Jetstar,OOL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,14,2496,2013,1
Jan-13,O,Gold Coast,Kuala Lumpur,AirAsia X,OOL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,26,9802,2013,1
Jan-13,O,Gold Coast,Osaka,Jetstar,OOL-OSA,Japan,NE Asia,Japan,NE Asia,0,14,4270,2013,1
Jan-13,O,Gold Coast,Osaka,Jetstar,SYD-OOL-OSA,Japan,NE Asia,Japan,NE Asia,0,9,2748,2013,1
Jan-13,O,Gold Coast,Singapore,Jetstar,OOL-AKL-SIN,Singapore,SE Asia,Singapore,SE Asia,1,4,711,2013,1
Jan-13,O,Gold Coast,Singapore,Scoot,OOL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,22,8844,2013,1
Jan-13,O,Gold Coast,Tokyo,Jetstar,OOL-TYO,Japan,NE Asia,Japan,NE Asia,0,29,8808,2013,1
Jan-13,O,Melbourne,Abu Dhabi,Etihad Airways,MEL-AUH,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,9052,2013,1
Jan-13,O,Melbourne,Auckland,Air New Zealand,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,81,18918,2013,1
Jan-13,O,Melbourne,Auckland,Emirates,DXB-MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,15066,2013,1
Jan-13,O,Melbourne,Auckland,Jetstar,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,28,4989,2013,1
Jan-13,O,Melbourne,Auckland,Jetstar,MEL-AKL-SIN,New Zealand,New Zealand,Singapore,SE Asia,0,9,1617,2013,1
Jan-13,O,Melbourne,Auckland,Qantas Airways,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,93,15624,2013,1
Jan-13,O,Melbourne,Auckland,Qantas Airways,MEL-AKL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,1,168,2013,1
Jan-13,O,Melbourne,Auckland,Virgin Australia,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5580,2013,1
Jan-13,O,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,MEL-BWN,Brunei,SE Asia,Brunei,SE Asia,0,30,8550,2013,1
Jan-13,O,Melbourne,Bangkok,Jetstar,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,11,3354,2013,1
Jan-13,O,Melbourne,Bangkok,Jetstar,SYD-MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,3,909,2013,1
Jan-13,O,Melbourne,Bangkok,Thai Airways International,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,62,19174,2013,1
Jan-13,O,Melbourne,Beijing,Air China,MEL-SHA-BJS,China,NE Asia,China,NE Asia,1,22,4972,2013,1
Jan-13,O,Melbourne,Beijing,Jetstar,MEL-SIN-BJS,China,NE Asia,China,NE Asia,1,19,5806,2013,1
Jan-13,O,Melbourne,Christchurch,Air New Zealand,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,38,6302,2013,1
Jan-13,O,Melbourne,Christchurch,Jetstar,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,34,6075,2013,1
Jan-13,O,Melbourne,Christchurch,Qantas Airways,MEL-CHC-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,1,168,2013,1
Jan-13,O,Melbourne,Christchurch,Virgin Australia,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,26,4680,2013,1
Jan-13,O,Melbourne,Denpasar,Garuda Indonesia,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,22,5584,2013,1
Jan-13,O,Melbourne,Denpasar,Jetstar,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,29,8829,2013,1
Jan-13,O,Melbourne,Denpasar,Virgin Australia,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,31,5456,2013,1
Jan-13,O,Melbourne,Doha,Qatar Airways,MEL-DOH,Qatar,Middle East,Qatar,Middle East,0,31,8029,2013,1
Jan-13,O,Melbourne,Dubai,Emirates,AKL-MEL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,15066,2013,1
Jan-13,O,Melbourne,Dubai,Emirates,MEL-KUL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,11118,2013,1
Jan-13,O,Melbourne,Dubai,Emirates,MEL-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,10974,2013,1
Jan-13,O,Melbourne,Dunedin,Virgin Australia,MEL-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,9,1620,2013,1
Jan-13,O,Melbourne,Guangzhou,China Southern Airlines,MEL-CAN,China,NE Asia,China,NE Asia,0,62,15996,2013,1
Jan-13,O,Melbourne,Hanoi,Vietnam Airlines,MEL-SGN-HAN,Vietnam,SE Asia,Vietnam,SE Asia,1,31,8652,2013,1
Jan-13,O,Melbourne,Ho Chi Minh City,Vietnam Airlines,MEL-SGN-HAN,Vietnam,SE Asia,Vietnam,SE Asia,0,31,8652,2013,1
Jan-13,O,Melbourne,Hong Kong,Cathay Pacific Airways,ADL-MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,31,7502,2013,1
Jan-13,O,Melbourne,Hong Kong,Cathay Pacific Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,62,15004,2013,1
Jan-13,O,Melbourne,Hong Kong,Qantas Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,31,9207,2013,1
Jan-13,O,Melbourne,Honolulu,Jetstar,MEL-SYD-HNL,USA,N America,USA,N America,1,3,916,2013,1
Jan-13,O,Melbourne,Honolulu,Jetstar,SYD-MEL-HNL,USA,N America,USA,N America,0,9,2755,2013,1
Jan-13,O,Melbourne,Jakarta,Garuda Indonesia,MEL-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,18,4171,2013,1
Jan-13,O,Melbourne,Kuala Lumpur,AirAsia X,MEL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,49,18473,2013,1
Jan-13,O,Melbourne,Kuala Lumpur,Emirates,MEL-KUL-DXB,Malaysia,SE Asia,United Arab Emirates,Middle East,0,31,11118,2013,1
Jan-13,O,Melbourne,Kuala Lumpur,Malaysia Airlines,MEL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,62,17360,2013,1
Jan-13,O,Melbourne,London,Qantas Airways,MEL-SIN-LON,UK,Europe,UK,Europe,1,31,14456,2013,1
Jan-13,O,Melbourne,Los Angeles,Qantas Airways,MEL-LAX,USA,N America,USA,N America,0,31,14628,2013,1
Jan-13,O,Melbourne,Los Angeles,United Airlines,MEL-SYD-LAX,USA,N America,USA,N America,1,29,10846,2013,1
Jan-13,O,Melbourne,Los Angeles,Virgin Australia,MEL-LAX,USA,N America,USA,N America,0,14,5054,2013,1
Jan-13,O,Melbourne,Manila,Philippine Airlines,MEL-MNL,Philippines,SE Asia,Philippines,SE Asia,0,13,4810,2013,1
Jan-13,O,Melbourne,Nadi,Fiji Airways,MEL-NAN,Fiji,Islands,Fiji,Islands,0,22,4764,2013,1
Jan-13,O,Melbourne,Nadi,Virgin Australia,MEL-NAN,Fiji,Islands,Fiji,Islands,0,26,4680,2013,1
Jan-13,O,Melbourne,Port Vila,Air Vanuatu,MEL-VLI,Vanuatu,Islands,Vanuatu,Islands,0,2,340,2013,1
Jan-13,O,Melbourne,Queenstown,Air New Zealand,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,12,1993,2013,1
Jan-13,O,Melbourne,Queenstown,Jetstar,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,17,3036,2013,1
Jan-13,O,Melbourne,Seoul,Korean Air,MEL-SEL,Korea,NE Asia,Korea,NE Asia,0,14,3164,2013,1
